Precinct,Times Cast,"Registered 
Voters",,Undervotes,Overvotes,"John K. Foley
(DEM) ",,"Joe Roybal
(REP) ",,,Total Votes
4355621500,310,475,,8,0,49,,253,,,302
4355621501,669,1048,,27,0,115,,527,,,642
4355621502,704,1064,,22,0,109,,573,,,682
4355621524,1290,1765,,42,0,192,,1056,,,1248
4355621527,8,16,,****,****,****,****,****,,****,****
4355621554,115,197,,2,0,27,,86,,,113
4355621560,977,1625,,18,0,160,,799,,,959
5091421101,1123,1698,,52,0,480,,591,,,1071
5091421102,1447,1778,,73,0,665,,709,,,1374
5091421103,1277,1848,,52,0,542,,683,,,1225
5091421104,1521,2149,,87,0,678,,756,,,1434
5091421116,1402,1731,,61,0,511,,830,,,1341
5091421201,1425,1824,,64,0,423,,938,,,1361
5091421202,1342,1737,,50,1,433,,858,,,1291
5091421203,1188,1536,,48,0,407,,733,,,1140
5091421204,1268,1685,,57,0,464,,747,,,1211
5091421205,1286,1906,,57,0,498,,731,,,1229
5091421206,871,1320,,53,0,396,,422,,,818
5091421207,535,818,,32,0,216,,287,,,503
5091421208,1245,1697,,56,0,506,,683,,,1189
5091421215,884,1216,,36,0,209,,639,,,848
5091421216,1364,2214,,62,0,509,,793,,,1302
5091421217,1063,1382,,43,0,298,,722,,,1020
5091421220,1586,2366,,81,0,552,,953,,,1505
5091421221,1340,1983,,50,0,375,,915,,,1290
5091421222,819,1190,,41,0,240,,538,,,778
5091421223,1532,2214,,83,0,515,,934,,,1449
5091421224,1188,1806,,58,0,409,,721,,,1130
5091421225,1230,1755,,59,0,420,,751,,,1171
5091421226,649,1031,,19,0,248,,382,,,630
5091421227,1367,2023,,63,1,383,,920,,,1303
5091421228,712,1119,,36,0,208,,468,,,676
5091421229,997,1307,,52,0,382,,563,,,945
5091421230,1324,1833,,75,0,370,,879,,,1249
5091421231,1235,1830,,57,0,411,,767,,,1178
5091421232,1129,1652,,48,0,347,,734,,,1081
5091421233,1244,1782,,75,0,425,,744,,,1169
5091421234,1267,1724,,72,0,405,,790,,,1195
5091421239,1113,1759,,44,0,388,,681,,,1069
5091421240,1151,1744,,50,0,396,,705,,,1101
5091421244,808,1293,,43,0,242,,523,,,765
5091421245,1271,1731,,62,0,435,,774,,,1209
5091421248,942,1227,,48,0,326,,568,,,894
5091421249,904,1329,,50,0,300,,554,,,854
5091421250,1061,1674,,53,0,368,,640,,,1008
5091421254,383,875,,15,0,197,,171,,,368
5091421256,1028,1441,,52,0,335,,641,,,976
5091421445,987,1759,,45,0,412,,530,,,942
5091521253,410,673,,14,0,139,,257,,,396
5091521454,911,1645,,39,0,321,,551,,,872
5091521455,369,594,,17,0,125,,227,,,352
5091521456,416,706,,9,0,169,,238,,,407
5091821089,558,890,,44,0,281,,233,,,514
5091821105,1353,1595,,55,0,390,,908,,,1298
5091821106,1100,1753,,46,0,478,,576,,,1054
5091821109,154,234,,8,0,77,,69,,,146
5091821117,1001,1615,,47,0,450,,504,,,954
5091821748,358,452,,21,0,122,,215,,,337
5092021200,234,732,,13,0,90,,131,,,221
5092021209,1217,1620,,47,0,330,,840,,,1170
5092021210,1217,1685,,40,0,338,,839,,,1177
5092021211,1061,1541,,38,0,336,,687,,,1023
5092021212,1326,1744,,50,0,329,,947,,,1276
5092021301,808,1002,,29,0,259,,520,,,779
5092021302,1584,2079,,94,0,578,,912,,,1490
5092021303,1503,2054,,83,0,448,,972,,,1420
5092021304,1147,1618,,51,0,344,,752,,,1096
5092021310,1466,1883,,68,0,411,,987,,,1398
5092021311,1569,2003,,66,0,435,,1068,,,1503
5092021312,1561,1945,,79,0,450,,1032,,,1482
5092021313,1162,1671,,45,0,321,,796,,,1117
5092021314,1192,1521,,48,0,316,,828,,,1144
5092021315,1133,1453,,59,0,337,,737,,,1074
5092021316,1141,1426,,49,0,280,,812,,,1092
5092021317,1580,2042,,67,0,461,,1052,,,1513
5092021318,1897,2395,,92,0,486,,1319,,,1805
5092021319,1237,1782,,64,0,397,,776,,,1173
5092021323,555,731,,13,0,132,,410,,,542
5092221235,1273,1869,,69,0,456,,748,,,1204
5092221236,840,1214,,40,0,298,,502,,,800
5092221237,855,1386,,46,0,315,,494,,,809
5092221238,844,1324,,50,0,326,,468,,,794
5092221241,1297,1990,,50,0,445,,802,,,1247
5092221246,773,1347,,37,0,323,,413,,,736
5092221247,772,1195,,42,0,297,,433,,,730
5101421088,254,689,,8,0,131,,115,,,246
5101421097,36,92,,3,0,17,,16,,,33
5101421242,426,750,,16,0,155,,255,,,410
5101521401,1197,2030,,45,0,417,,735,,,1152
5101521402,1212,2139,,65,0,469,,678,,,1147
5101521403,1189,1778,,47,0,352,,790,,,1142
5101521404,886,1803,,37,0,358,,491,,,849
5101521405,909,1488,,42,0,304,,563,,,867
5101521406,1070,1805,,61,0,358,,651,,,1009
5101521407,1149,1799,,54,0,397,,698,,,1095
5101521408,1414,2116,,63,0,511,,840,,,1351
5101521409,1107,1698,,37,1,395,,674,,,1069
5101521410,1120,1821,,52,0,400,,668,,,1068
5101521411,1315,2085,,54,0,499,,762,,,1261
5101521412,842,1377,,31,0,295,,516,,,811
5101521413,1185,1967,,49,0,524,,612,,,1136
5101521416,980,1684,,38,0,363,,579,,,942
5101521417,962,1617,,45,0,386,,531,,,917
5101521419,840,1480,,27,0,352,,461,,,813
5101521420,891,1564,,34,0,326,,531,,,857
5101521423,1032,1582,,43,0,371,,618,,,989
5101521424,1344,2340,,65,0,516,,763,,,1279
5101521426,852,1307,,28,0,238,,586,,,824
5101521427,952,1576,,49,0,362,,541,,,903
5101621091,559,993,,27,0,241,,291,,,532
5101621094,59,97,,4,0,24,,31,,,55
5101621099,511,915,,19,0,246,,246,,,492
5101621120,836,1173,,28,0,313,,495,,,808
5101621121,1270,1884,,59,0,441,,770,,,1211
5101621122,841,1469,,43,0,359,,439,,,798
5101621123,701,1252,,25,0,331,,345,,,676
5101621124,486,798,,24,0,218,,244,,,462
5101621125,1299,1918,,63,1,537,,698,,,1235
5101621126,685,1206,,31,0,316,,338,,,654
5101621127,786,1189,,33,0,314,,439,,,753
5101621128,1327,1834,,63,0,486,,778,,,1264
5101621129,1077,2089,,55,0,532,,490,,,1022
5101621130,903,1414,,64,0,395,,444,,,839
5101621131,1121,1741,,56,0,489,,576,,,1065
5101621132,1110,1597,,64,0,446,,600,,,1046
5101621136,936,1328,,41,0,345,,550,,,895
5101621138,632,945,,35,0,245,,352,,,597
5101821003,0,0,,0,0,0,,0,,,0
5102221134,737,1219,,34,0,306,,397,,,703
5102221135,416,725,,17,0,199,,200,,,399
5102221140,1085,1586,,59,0,381,,645,,,1026
5102221141,999,1601,,61,0,363,,575,,,938
5102221142,1399,1983,,86,0,482,,831,,,1313
5102221143,824,1166,,42,0,266,,516,,,782
5102221144,1044,1500,,58,0,371,,615,,,986
5102221145,1288,1943,,62,0,434,,792,,,1226
5102221146,686,1005,,33,0,217,,436,,,653
5102221147,948,1573,,37,0,404,,507,,,911
5102221148,1307,2107,,81,0,513,,713,,,1226
5102221149,1245,1756,,51,0,432,,762,,,1194
5102221150,1139,1591,,59,0,321,,759,,,1080
5102221151,1372,2083,,71,0,519,,782,,,1301
5102221152,538,886,,25,0,190,,323,,,513
5102221153,1266,1882,,71,0,430,,765,,,1195
5102221154,999,1989,,50,0,470,,479,,,949
5102221155,836,1400,,37,0,343,,456,,,799
5102221156,720,1055,,47,0,232,,441,,,673
5102221157,1036,1646,,47,0,401,,588,,,989
5102221158,1160,1695,,52,0,414,,694,,,1108
5102221159,245,370,,19,0,76,,150,,,226
5102221160,1129,1856,,67,0,460,,602,,,1062
5102221161,1420,1951,,92,0,453,,875,,,1328
5102221163,833,1504,,39,0,352,,442,,,794
5102221164,1037,1722,,43,0,418,,576,,,994
5102221165,1379,1941,,56,0,441,,882,,,1323
5102221166,949,1917,,57,0,373,,519,,,892
5102221167,1080,1663,,49,0,421,,610,,,1031
5102221243,1175,1970,,63,0,484,,628,,,1112
5102221251,254,430,,10,0,87,,157,,,244
5102221252,918,1544,,50,0,338,,530,,,868
5105621002,0,0,,0,0,0,,0,,,0
5111521090,35,74,,1,0,14,,20,,,34
5111521139,687,1468,,23,0,300,,364,,,664
5111521195,779,1585,,29,1,317,,432,,,749
5111521414,783,1452,,36,0,292,,455,,,747
5111521415,848,1608,,52,0,349,,447,,,796
5111521418,851,1474,,41,0,303,,507,,,810
5111521421,662,1325,,23,0,258,,381,,,639
5111521422,639,1226,,27,0,259,,353,,,612
5111521650,893,2013,,38,0,356,,499,,,855
5111521651,928,2284,,34,0,418,,476,,,894
5111521655,703,1795,,30,0,305,,368,,,673
5111621162,818,1270,,31,0,246,,541,,,787
5111621174,551,1047,,27,0,261,,263,,,524
5111621175,674,1148,,35,0,284,,355,,,639
5111621178,570,1011,,20,0,367,,183,,,550
5111621180,907,1903,,36,0,442,,429,,,871
5111621181,129,213,,9,0,44,,76,,,120
5111621183,474,977,,19,0,227,,228,,,455
5111621184,516,1450,,33,0,250,,233,,,483
5111621186,922,1823,,53,0,493,,376,,,869
5111621188,878,1659,,40,0,474,,364,,,838
5111621190,456,1025,,25,0,232,,199,,,431
5111621191,1153,1912,,56,0,426,,671,,,1097
5111621192,1074,2046,,51,0,437,,586,,,1023
5111621197,724,1092,,40,0,369,,315,,,684
5111621198,556,1084,,30,0,251,,275,,,526
5111621901,361,752,,15,0,154,,192,,,346
5111721137,386,959,,16,0,192,,178,,,370
5111721169,789,1618,,32,0,455,,302,,,757
5111721182,714,1619,,27,0,409,,278,,,687
5111721185,804,1677,,49,0,494,,261,,,755
5111721187,814,1682,,46,1,360,,407,,,767
5111721193,584,1239,,26,0,246,,312,,,558
5111721194,506,1241,,20,0,272,,214,,,486
5111721196,99,372,,2,0,46,,51,,,97
5111721199,669,1349,,18,0,359,,292,,,651
5111721601,389,803,,17,0,203,,169,,,372
5111721605,727,1569,,34,0,400,,293,,,693
5111721609,369,961,,13,0,210,,146,,,356
5111721610,626,1314,,21,0,348,,257,,,605
5111721611,890,1962,,31,0,446,,413,,,859
5111721612,727,1832,,27,0,415,,285,,,700
5111721613,952,1919,,39,0,405,,508,,,913
5111721614,730,2108,,48,1,454,,227,,,681
5111721615,441,1296,,15,0,214,,212,,,426
5111721616,676,1625,,21,0,416,,239,,,655
5111721619,508,1277,,27,0,275,,206,,,481
5111721620,486,942,,20,0,216,,250,,,466
5111721621,875,2138,,39,0,452,,384,,,836
5111721622,920,2128,,28,0,511,,381,,,892
5111721623,1028,2328,,43,0,527,,458,,,985
5111721624,810,1986,,24,0,446,,340,,,786
5111721625,963,2018,,50,0,472,,441,,,913
5111721626,360,1332,,15,0,206,,139,,,345
5111721627,631,1228,,26,0,296,,309,,,605
5111721631,258,636,,7,0,118,,133,,,251
5111821087,348,855,,22,0,205,,121,,,326
5111821189,490,990,,27,0,316,,147,,,463
5111821602,1290,1962,,69,0,571,,650,,,1221
5111821603,776,1349,,39,0,345,,392,,,737
5111821604,575,1468,,29,0,307,,239,,,546
5111821606,957,1562,,38,0,437,,482,,,919
5115621653,171,224,,6,0,34,,131,,,165
5121521654,157,401,,7,0,50,,100,,,150
5121621092,379,547,,31,0,232,,116,,,348
5121621095,518,680,,31,0,222,,265,,,487
5121621096,600,914,,22,0,273,,305,,,578
5121621168,1081,1481,,64,0,637,,380,,,1017
5121621170,1059,1610,,47,0,576,,436,,,1012
5121621171,1056,1400,,69,0,592,,395,,,987
5121621172,1151,1504,,72,0,709,,370,,,1079
5121621173,1238,1906,,70,0,712,,456,,,1168
5121621179,1179,1676,,78,0,714,,387,,,1101
5121821001,0,0,,0,0,0,,0,,,0
5121821093,94,139,,8,0,63,,23,,,86
5121821107,991,1815,,62,0,520,,409,,,929
5121821108,961,1337,,53,0,474,,434,,,908
5121821110,983,1757,,63,0,584,,336,,,920
5121821111,794,1346,,46,0,447,,301,,,748
5121821112,1090,1715,,50,0,650,,390,,,1040
5121821113,1000,1542,,67,2,545,,386,,,931
5121821114,1493,2160,,58,0,770,,665,,,1435
5121821115,706,984,,45,0,296,,365,,,661
5121821118,823,1307,,44,0,388,,391,,,779
5121821119,946,1556,,49,0,570,,327,,,897
5121821133,519,775,,26,0,258,,235,,,493
5121821176,846,1468,,43,0,676,,127,,,803
5121821177,818,1395,,37,0,553,,228,,,781
5121821720,734,1244,,34,0,406,,294,,,700
5121821721,1244,1629,,64,0,543,,637,,,1180
5121821722,1379,1778,,74,0,612,,693,,,1305
5121821723,1229,1940,,61,1,585,,582,,,1167
5121821724,524,860,,35,0,273,,216,,,489
5121821725,1392,2018,,81,0,582,,729,,,1311
5121821726,1410,1740,,81,0,475,,854,,,1329
5121821727,1343,1688,,71,0,445,,827,,,1272
5121821728,1441,1983,,36,0,504,,901,,,1405
5121821729,1479,1997,,80,0,500,,899,,,1399
5121821730,1141,1822,,62,0,421,,658,,,1079
5121821740,1235,1656,,57,0,487,,691,,,1178
5121821742,869,1250,,31,1,585,,252,,,837
5121821743,950,1385,,44,0,601,,305,,,906
5121821744,964,1233,,33,0,545,,386,,,931
5121821745,203,281,,9,0,82,,112,,,194
5121821839,681,1058,,28,0,216,,437,,,653
5122021741,18,21,,0,0,7,,11,,,18
5122021747,0,0,,0,0,0,,0,,,0
5122121630,1002,1959,,42,0,415,,545,,,960
5122121632,1004,2271,,42,0,433,,529,,,962
5122121633,1030,1902,,48,1,355,,626,,,981
5122121634,1101,1958,,40,1,381,,679,,,1060
5122121635,1107,2039,,33,1,415,,658,,,1073
5122121636,567,1112,,27,0,216,,324,,,540
5122121637,1025,2018,,52,1,407,,565,,,972
5122121638,807,1562,,34,1,337,,435,,,772
5122121639,548,1283,,24,0,251,,273,,,524
5122121640,847,1683,,30,0,332,,485,,,817
5122121641,951,1716,,33,1,331,,586,,,917
5122121642,674,1298,,25,0,257,,392,,,649
5122121643,763,1479,,27,1,286,,449,,,735
5122121644,796,1580,,33,0,362,,401,,,763
5122121645,586,1117,,25,0,199,,362,,,561
5122121646,554,978,,23,0,206,,325,,,531
5122121648,506,1223,,18,0,218,,270,,,488
5122121652,1017,1840,,36,0,370,,611,,,981
5122121800,174,2090,,3,0,66,,105,,,171
5122121801,584,1484,,21,0,212,,351,,,563
5122121802,792,1680,,37,0,313,,442,,,755
5122121803,758,1644,,32,0,304,,422,,,726
5122121804,658,1265,,25,0,244,,389,,,633
5122121805,863,1778,,40,0,381,,442,,,823
5122121806,665,1168,,29,0,232,,404,,,636
5122121807,691,1718,,38,0,307,,346,,,653
5122121808,802,1814,,28,0,358,,416,,,774
5122121810,14,396,,0,0,6,,8,,,14
5351521425,0,0,,0,0,0,,0,,,0
5351521520,181,389,,5,0,50,,126,,,176
5352021213,1193,1535,,47,0,270,,876,,,1146
5352021214,1421,1834,,68,0,274,,1079,,,1353
5352021218,830,1149,,40,0,176,,614,,,790
5352021219,1404,1996,,47,0,342,,1015,,,1357
5352021320,818,1069,,28,0,169,,621,,,790
5352021321,1499,1882,,63,0,331,,1105,,,1436
5352021322,1221,1607,,62,0,247,,912,,,1159
5352021440,1402,1857,,45,0,282,,1075,,,1357
5352021441,1102,1478,,35,0,252,,815,,,1067
5352021442,1707,2620,,60,0,360,,1287,,,1647
5352021443,928,1485,,29,1,220,,678,,,898
5352021444,1517,2313,,45,0,355,,1117,,,1472
5352021446,1968,3358,,60,0,579,,1329,,,1908
5352021447,898,1557,,24,0,294,,580,,,874
5352021448,1023,1589,,31,0,279,,713,,,992
5352021449,936,1583,,29,0,280,,627,,,907
5352021450,1137,1692,,34,0,304,,799,,,1103
5352021451,1068,1713,,34,1,241,,792,,,1033
5352021525,157,220,,3,0,23,,131,,,154
5352121809,29,44,,0,0,8,,21,,,29
5352121829,122,165,,5,0,30,,87,,,117
5355621452,1197,1741,,33,0,283,,881,,,1164
5355621453,1087,1600,,30,0,220,,837,,,1057
5355621457,17,23,,****,****,****,****,****,,****,****
5355621521,699,1261,,27,0,148,,524,,,672
5355621522,1019,1571,,35,0,170,,839,,,1009
5355621523,1009,1463,,34,0,150,,825,,,975
5355621526,75,95,,1,0,16,,58,,,74
5355621828,329,554,,8,0,63,,258,,,321
7121821746,332,464,,14,0,173,,145,,,318
