GEOID20,District
080410001021000,5
080410001021001,5
080410001021002,5
080410001021003,5
080410001021004,5
080410001021005,5
080410001021006,5
080410001021007,5
080410001021008,5
080410001021009,5
080410001021010,5
080410001021011,5
080410001021012,5
080410001021013,5
080410001021014,5
080410001021015,5
080410001021016,5
080410001021017,5
080410001021018,5
080410001022000,5
080410001022001,5
080410001022002,5
080410001022003,5
080410001022004,5
080410001022005,5
080410001022006,5
080410001022007,5
080410001022008,5
080410001022009,5
080410001022010,5
080410001022016,5
080410001022017,5
080410001022018,5
080410001022019,5
080410001022020,5
080410001022021,5
080410001022022,5
080410001023016,5
080410001023017,5
080410001023018,5
080410001023019,5
080410001023023,5
080410001023024,5
080410059001017,5
080410001022011,5
080410001022012,5
080410001022013,5
080410001022014,5
080410001022015,5
080410001023000,5
080410001023001,5
080410001023002,5
080410001023003,5
080410001023004,5
080410001023005,5
080410001023006,5
080410001023007,5
080410001023008,5
080410001023009,5
080410001023010,5
080410001023011,5
080410001023012,5
080410001023013,5
080410001023014,5
080410001023015,5
080410001023020,5
080410001023021,5
080410001023022,5
080410001023025,5
080410001042015,5
080410001042016,5
080410001042018,5
080410001042019,5
080410001042020,5
080410001042021,5
080410001042022,5
080410006001000,5
080410006001001,5
080410006001002,5
080410006001003,5
080410006001004,5
080410006001005,5
080410006001006,5
080410006001007,5
080410006001008,5
080410006001009,5
080410006001010,5
080410006001011,5
080410006001012,5
080410006001013,5
080410006001014,5
080410006001015,5
080410006001016,5
080410006001017,5
080410006001018,5
080410006001019,5
080410006001020,5
080410006001021,5
080410006001022,5
080410006001023,5
080410006001024,5
080410006001025,5
080410006003029,5
080410001031000,5
080410001031001,5
080410001031002,5
080410001031003,5
080410001031004,5
080410001031005,5
080410001031006,5
080410001031007,5
080410001031008,5
080410001031009,5
080410001031010,5
080410001031011,5
080410001032002,5
080410001032003,5
080410001032004,5
080410001032005,5
080410001032006,5
080410001032007,5
080410001032008,5
080410001032009,5
080410001032010,5
080410001032011,5
080410001041000,5
080410001041001,5
080410001041002,5
080410001041003,5
080410002024016,5
080410001032000,5
080410001032001,5
080410002021000,5
080410002021001,5
080410002021002,5
080410002021003,5
080410002021004,5
080410002024000,5
080410002024001,5
080410002024002,5
080410002024003,5
080410002024004,5
080410002024005,5
080410002024006,5
080410002024017,5
080410002024018,5
080410002024019,5
080410002024020,5
080410049012002,5
080410049012003,5
080410049012004,5
080410049012005,5
080410049012006,5
080410049012007,5
080410049012008,5
080410049012009,5
080410049012010,5
080410049012011,5
080410049012012,5
080410049012013,5
080410049012014,5
080410049012015,5
080410049012016,5
080410049012017,5
080410049012018,5
080410049012019,5
080410049012020,5
080410049012021,5
080410049012022,5
080410049012023,5
080410001041004,5
080410001042000,5
080410001042001,5
080410001042002,5
080410001042003,5
080410001042004,5
080410001042005,5
080410001042006,5
080410001042007,5
080410001042008,5
080410001042009,5
080410001042010,5
080410001042011,5
080410001042012,5
080410001042013,5
080410001042014,5
080410001042017,5
080410001043000,5
080410001043001,5
080410001043002,5
080410001043003,5
080410001043004,5
080410001043005,5
080410002024015,5
080410003011000,5
080410003011001,5
080410003011002,5
080410003011003,5
080410003011004,5
080410003011022,5
080410003011023,5
080410003011024,5
080410001043006,5
080410001043007,5
080410002031000,5
080410002031001,5
080410002031002,5
080410002031003,5
080410002031004,5
080410002031005,5
080410002031006,5
080410002031007,5
080410002031011,5
080410002031012,5
080410002031020,5
080410002031021,5
080410002031022,5
080410002031023,5
080410002031024,5
080410002031025,5
080410002031026,5
080410002031036,5
080410002031037,5
080410002031038,5
080410002031039,5
080410003011005,5
080410003011006,5
080410003011007,5
080410003011008,5
080410003011009,5
080410003011010,5
080410003011011,5
080410003011012,5
080410003011013,5
080410003011014,5
080410003011015,5
080410003011016,5
080410003011017,5
080410003011018,5
080410003011019,5
080410003011020,5
080410003011021,5
080410001043008,5
080410001043009,5
080410006003009,5
080410006003010,5
080410006003011,5
080410004001000,3
080410004001001,3
080410004001002,3
080410004001003,3
080410004001004,3
080410004001005,3
080410004001006,3
080410004001007,3
080410004001008,3
080410004001009,3
080410004001010,3
080410004001011,3
080410004001012,3
080410004001013,3
080410004001014,3
080410004001015,3
080410004001016,3
080410004001017,3
080410004001018,3
080410004001019,3
080410004001020,3
080410004001021,3
080410002021005,5
080410002021006,5
080410002021007,5
080410002021008,5
080410002022000,5
080410002022001,5
080410002022002,5
080410002022003,5
080410002022004,5
080410002022005,5
080410002022006,5
080410002022007,5
080410002023000,5
080410002023001,5
080410002023002,5
080410002023003,5
080410002023004,5
080410002023005,5
080410002023006,5
080410002023007,5
080410002023008,5
080410002023009,5
080410002024007,5
080410002024008,5
080410002024009,5
080410002024010,5
080410002024011,5
080410002024012,5
080410002024013,5
080410002024014,5
080410048003012,5
080410078021009,5
080410078021011,5
080410078022006,5
080410078022007,5
080410078022008,5
080410078022009,5
080410078022010,5
080410078022011,5
080410078022012,5
080410078022013,5
080410078022014,5
080410078022015,5
080410078022016,5
080410078022017,5
080410078022018,5
080410002031008,3
080410002031013,3
080410002031014,3
080410002031015,3
080410002031016,3
080410002031017,3
080410002031018,3
080410002031019,3
080410002031027,3
080410002031028,3
080410002031029,3
080410002031030,3
080410002031031,3
080410002031032,3
080410002031033,3
080410002031034,3
080410002031035,3
080410002031040,3
080410002032028,3
080410002033007,3
080410002033008,3
080410002033009,3
080410002033010,3
080410002033011,3
080410002033012,3
080410002033013,3
080410002033014,3
080410002033016,3
080410002033017,3
080410002031009,3
080410002031010,3
080410002032000,3
080410002032001,3
080410002032002,3
080410002032003,3
080410002032004,3
080410002032005,3
080410002032006,3
080410002032007,3
080410002032008,3
080410002032009,3
080410002032010,3
080410002032011,3
080410002032012,3
080410002032013,3
080410002032014,3
080410002032015,3
080410002032016,3
080410002032017,3
080410002032018,3
080410002032019,3
080410002032020,3
080410002032021,3
080410002032022,3
080410002032023,3
080410002032024,3
080410002032025,3
080410002032026,3
080410002032027,3
080410002033000,3
080410002033001,3
080410002033002,3
080410002033003,3
080410002033004,3
080410002033005,3
080410002033006,3
080410002033015,3
080410003013000,3
080410003013001,3
080410003021000,3
080410003021001,3
080410003021002,3
080410003021003,3
080410003021004,3
080410003021005,3
080410003021006,3
080410003021007,3
080410003021008,3
080410003021009,3
080410003021010,3
080410003021011,3
080410003021012,3
080410003021013,3
080410003021014,3
080410003021015,3
080410003021016,3
080410003021017,3
080410003021018,3
080410003021019,3
080410003021020,3
080410003021021,3
080410003021022,3
080410003021023,3
080410003021024,3
080410003021025,3
080410003021026,3
080410003021027,3
080410003021028,3
080410003021029,3
080410003021030,3
080410003021031,3
080410003021032,3
080410003021033,3
080410003021034,3
080410003021035,3
080410003021036,3
080410003021037,3
080410003022000,3
080410003022001,3
080410003022002,3
080410003022003,3
080410003022004,3
080410003022005,3
080410003022006,3
080410003022007,3
080410003022008,3
080410003022009,3
080410003022010,3
080410003022011,3
080410003022012,3
080410003022013,3
080410003022014,3
080410003022015,3
080410003022016,3
080410003023000,5
080410003023001,5
080410003023002,5
080410003023003,5
080410003023004,5
080410003023005,5
080410003023006,5
080410003023007,5
080410003023008,5
080410003023009,5
080410003023010,5
080410003023011,5
080410003023012,5
080410003023013,5
080410003023014,5
080410003023015,5
080410003023016,5
080410003023017,5
080410003023018,5
080410003023019,5
080410037052027,5
080410037052028,5
080410037111005,5
080410037112000,5
080410037112030,5
080410077002020,5
080410077003014,5
080410077004014,5
080410078021005,5
080410078021006,5
080410004002006,3
080410004002007,3
080410004002008,3
080410004002009,3
080410004002010,3
080410004002011,3
080410004002012,3
080410004002013,3
080410004002014,3
080410004002015,3
080410004003000,3
080410004003001,3
080410004003002,3
080410004003003,3
080410004003004,3
080410004003005,3
080410004003006,3
080410004003007,3
080410004003008,3
080410004003009,3
080410004003010,3
080410004003011,3
080410004003012,3
080410004003013,3
080410004003014,3
080410004003015,3
080410004003016,3
080410004003017,3
080410004003018,3
080410004003019,3
080410004003020,3
080410004003021,3
080410004003022,3
080410004003023,3
080410004003024,3
080410004003025,3
080410004003026,3
080410004003027,3
080410004003028,3
080410004003029,3
080410004003030,3
080410004003031,3
080410004003032,3
080410004003033,3
080410004003034,3
080410004003035,3
080410004003036,3
080410004003037,3
080410004003038,3
080410004003039,3
080410004003040,3
080410004003041,3
080410003022017,3
080410080001000,3
080410079001000,3
080410079001001,3
080410079001014,3
080410079001015,3
080410079001016,3
080410079001017,3
080410079001018,3
080410079001019,3
080410079001020,3
080410080002000,3
080410080002001,3
080410080002002,3
080410080002003,3
080410080002004,3
080410080002005,3
080410080002006,3
080410080002007,3
080410080002008,3
080410080002009,3
080410080002010,3
080410080002011,3
080410080002012,3
080410080002013,3
080410080002014,3
080410080002015,3
080410080002016,3
080410037052000,3
080410037052001,3
080410037052002,3
080410037052003,3
080410037052004,3
080410037052005,3
080410037052006,3
080410037052007,3
080410037052008,3
080410037052009,3
080410037052010,3
080410037052011,3
080410037052012,3
080410037052013,3
080410037052017,3
080410037052018,3
080410037052019,3
080410037052020,3
080410037052021,3
080410037052022,3
080410037052023,3
080410037052024,3
080410004002000,3
080410004002001,3
080410004002002,3
080410004002003,3
080410004002004,3
080410004002005,3
080410004002016,3
080410004002017,3
080410004002018,3
080410004002019,3
080410004002020,3
080410004002021,3
080410004002022,3
080410008001000,3
080410008001001,3
080410008001002,3
080410008001003,3
080410008001004,3
080410008001005,3
080410008001006,3
080410008001007,3
080410008001008,3
080410008001009,3
080410008001010,3
080410008001011,3
080410008001012,3
080410008001013,3
080410008001014,3
080410008001015,3
080410008001016,3
080410008001017,3
080410008002000,3
080410008002001,3
080410008002002,3
080410008002003,3
080410008002004,3
080410008002005,3
080410008002006,3
080410008002007,3
080410008002008,3
080410008002009,3
080410008002010,3
080410008002011,3
080410008002012,3
080410008002013,3
080410008002014,3
080410008002015,3
080410008002016,3
080410008002017,3
080410008002018,3
080410008002019,3
080410008002020,3
080410008002021,3
080410008002022,3
080410008002023,3
080410008003008,3
080410008003009,3
080410008003010,3
080410008003011,3
080410008003012,3
080410008003013,3
080410008003014,3
080410008003015,3
080410008003016,3
080410008003017,3
080410008003018,3
080410008003019,3
080410008003020,3
080410008003021,3
080410008003022,3
080410008003023,3
080410008003024,3
080410008003025,3
080410008003026,3
080410008003027,3
080410008003028,3
080410008003029,3
080410008003030,3
080410008003031,3
080410008003032,3
080410008003033,3
080410008003034,3
080410006002000,5
080410006002001,5
080410006002002,5
080410006002003,5
080410006002004,5
080410006002005,5
080410006002006,5
080410006002007,5
080410006002008,5
080410006002009,5
080410006002010,5
080410006002011,5
080410006002012,5
080410006002013,5
080410006002014,5
080410006002015,5
080410006002016,5
080410006002017,5
080410006002018,5
080410006002019,5
080410006002020,5
080410006002021,5
080410006002022,5
080410006002023,5
080410006002024,5
080410006002025,5
080410006002026,5
080410006002027,5
080410006002028,5
080410006002029,5
080410006002030,5
080410006002031,5
080410006002032,5
080410006002033,5
080410006003000,5
080410006003001,5
080410006003002,5
080410006003003,5
080410006003004,5
080410006003005,5
080410006003006,5
080410006003007,5
080410006003008,5
080410006003012,5
080410006003013,5
080410006003014,5
080410006003015,5
080410006003016,5
080410006003017,5
080410006003018,5
080410006003019,5
080410006003020,5
080410006003021,5
080410006003022,5
080410006003023,5
080410006003024,5
080410006003025,5
080410006003026,5
080410006003027,5
080410006003028,5
080410006003030,5
080410006003031,5
080410006003032,5
080410006003033,5
080410006003034,5
080410005001000,3
080410005001001,3
080410005001002,3
080410005001003,3
080410005001004,3
080410005001005,3
080410005001006,3
080410005001007,3
080410005001008,3
080410005001009,3
080410005001010,3
080410005001011,3
080410005001012,3
080410005001013,3
080410005001014,3
080410005001015,3
080410005001016,3
080410005001017,3
080410005001018,3
080410005001019,3
080410005001020,3
080410005001021,3
080410005001022,3
080410005001023,3
080410005001024,3
080410005001025,3
080410005001026,3
080410005002000,3
080410005002001,3
080410005002002,3
080410005002003,3
080410005002004,3
080410005002005,3
080410005002006,3
080410005002007,3
080410005002008,3
080410005002009,3
080410005002010,3
080410005002011,3
080410005002012,3
080410005002013,3
080410005002014,3
080410005002015,3
080410005002016,3
080410005002017,3
080410005002018,3
080410005002019,3
080410005002020,3
080410005002021,3
080410005002022,3
080410005002023,3
080410005002024,3
080410005002025,3
080410005002026,3
080410005002027,3
080410005002028,3
080410005002029,3
080410005002030,3
080410005002031,3
080410005002032,3
080410005002033,3
080410005002034,3
080410005002035,3
080410005002036,3
080410005002037,3
080410005002045,3
080410005002046,3
080410005002047,3
080410005002048,3
080410005002049,3
080410010001000,3
080410010001001,3
080410010001006,3
080410010001007,3
080410010001015,3
080410010001016,3
080410010001031,3
080410005002038,3
080410005002039,3
080410005002040,3
080410005002041,3
080410005002042,3
080410005002043,3
080410005002044,3
080410005002050,3
080410005002051,3
080410005002052,3
080410009001000,3
080410009001001,3
080410009001002,3
080410009001003,3
080410009001004,3
080410009001005,3
080410009001006,3
080410009001007,3
080410009001008,3
080410009001009,3
080410009001010,3
080410009001011,3
080410009001012,3
080410009001013,3
080410009001014,3
080410009001015,3
080410009001016,3
080410009001017,3
080410009001018,3
080410009001019,3
080410009001020,3
080410009001021,3
080410009001022,3
080410009001023,3
080410009001024,3
080410009001025,3
080410009001026,3
080410009001027,3
080410009001028,3
080410009001029,3
080410009001030,3
080410009001031,3
080410009001032,3
080410009001033,3
080410009001034,3
080410009001035,3
080410009001036,3
080410009001037,3
080410009001038,3
080410009001039,3
080410009001040,3
080410009001041,3
080410009001042,3
080410009001043,3
080410009001044,3
080410009001045,3
080410009002000,3
080410009002001,3
080410009002002,3
080410009002003,3
080410009002004,3
080410009002005,3
080410009002006,3
080410009002007,3
080410009002008,3
080410009002009,3
080410009002010,3
080410009002011,3
080410009002017,3
080410009002018,3
080410009002019,3
080410009002020,3
080410010002000,3
080410010002013,3
080410010002014,3
080410007001000,3
080410007001001,3
080410007001002,3
080410007001003,3
080410007001008,3
080410007001009,3
080410007003000,3
080410007003001,3
080410007003002,3
080410007003003,3
080410007003004,3
080410007003005,3
080410007003006,3
080410007003007,3
080410007003008,3
080410007003009,3
080410007003010,3
080410007003011,3
080410007003012,3
080410007003013,3
080410007003014,3
080410007003015,3
080410007003016,3
080410007003017,3
080410007003018,3
080410007003019,3
080410007003020,3
080410007003021,3
080410007003022,3
080410007003023,3
080410007003024,3
080410007003025,3
080410007003026,3
080410007003027,3
080410007003028,3
080410007001004,3
080410007001005,3
080410007001006,3
080410007001007,3
080410007001010,3
080410007001011,3
080410007001012,3
080410007001013,3
080410007001014,3
080410007001015,3
080410007001016,3
080410007001017,3
080410007001018,3
080410007001019,3
080410007001020,3
080410007001021,3
080410007001022,3
080410007001023,3
080410007001024,3
080410007001025,3
080410007001026,3
080410007001027,3
080410007001028,3
080410007001029,3
080410007001030,3
080410007001031,3
080410007001032,3
080410007001033,3
080410007001034,3
080410007001035,3
080410007002000,3
080410007002001,3
080410007002002,3
080410007002003,3
080410007002004,3
080410007002005,3
080410007002006,3
080410007002007,3
080410007002008,3
080410007002009,3
080410007002010,3
080410007002011,3
080410007002012,3
080410007002013,3
080410007002014,3
080410007002015,3
080410007002016,3
080410007002017,3
080410007002018,3
080410007002019,3
080410007002020,3
080410007002021,3
080410007002022,3
080410007002023,3
080410007002024,3
080410007002025,3
080410007002026,3
080410007002027,3
080410007002028,3
080410007002029,3
080410007002030,3
080410007002031,3
080410008003000,3
080410008003001,3
080410008003002,3
080410008003003,3
080410008003004,3
080410008003005,3
080410008003006,3
080410008003007,3
080410018001000,3
080410018001001,3
080410018001002,3
080410018001003,3
080410018001004,3
080410018001005,3
080410018001006,3
080410018001007,3
080410018001008,3
080410018001009,3
080410018001010,3
080410018001011,3
080410018001012,3
080410018001013,3
080410018001014,3
080410018001015,3
080410018001016,3
080410018001017,3
080410018001018,3
080410018001019,3
080410018001020,3
080410018001021,3
080410018001022,3
080410018001023,3
080410018001024,3
080410018001025,3
080410018001026,3
080410018001027,3
080410018001028,3
080410018001029,3
080410018001030,3
080410018001031,3
080410018001032,3
080410018001033,3
080410018001034,3
080410018001035,3
080410018001036,3
080410018001037,3
080410018001038,3
080410018001039,3
080410018001040,3
080410018001041,3
080410018001042,3
080410018001043,3
080410018001044,3
080410018001045,3
080410018001046,3
080410018001047,3
080410018001048,3
080410018001049,3
080410018001050,3
080410018001051,3
080410018001052,3
080410018001053,3
080410018002000,3
080410018002001,3
080410018002002,3
080410018002003,3
080410018002004,3
080410018002005,3
080410018002006,3
080410018002007,3
080410018002008,3
080410018002009,3
080410018002010,3
080410018002011,3
080410018002012,3
080410018002013,3
080410018002014,3
080410018002015,3
080410018002016,3
080410018002022,3
080410018002023,3
080410018002024,3
080410018002025,3
080410018002026,3
080410018002027,3
080410018002028,3
080410018002029,3
080410018002035,3
080410027001000,3
080410027001001,3
080410027001002,3
080410027001003,3
080410027001004,3
080410027001005,3
080410027001006,3
080410027001007,3
080410027001008,3
080410027001009,3
080410027001010,3
080410019011000,3
080410019011001,3
080410019011002,3
080410019011003,3
080410019011004,3
080410019011005,3
080410019011006,3
080410019011007,3
080410019011008,3
080410019011009,3
080410019011010,3
080410019011011,3
080410019011012,3
080410019011013,3
080410019011014,3
080410019012000,3
080410019012001,3
080410019012002,3
080410019012003,3
080410019012004,3
080410019012005,3
080410019012006,3
080410019012007,3
080410019012008,3
080410019012009,3
080410019012010,3
080410019012011,3
080410019012012,3
080410019012013,3
080410019012014,3
080410019012015,3
080410019012016,3
080410019012017,3
080410019012018,3
080410019012019,3
080410019012020,3
080410019012021,3
080410019012022,3
080410019012023,3
080410019012024,3
080410019012025,3
080410019012026,3
080410019012027,3
080410019012028,3
080410019012029,3
080410019012030,3
080410019012031,3
080410019012032,3
080410019012033,3
080410019012034,3
080410019012035,3
080410019012036,3
080410019012037,3
080410019012038,3
080410019012039,3
080410019012040,3
080410019012041,3
080410019012042,3
080410019012043,3
080410019012044,3
080410019012045,3
080410019012046,3
080410019012047,3
080410019012048,3
080410019021000,3
080410019021001,3
080410019021002,3
080410019021003,3
080410019021004,3
080410019021005,3
080410019021006,3
080410019021007,3
080410019021008,3
080410019021009,3
080410019021010,3
080410019021011,3
080410019021012,3
080410019021013,3
080410019021014,3
080410019021015,3
080410019021016,3
080410019021017,3
080410019021018,3
080410019021019,3
080410019022003,3
080410009002012,3
080410009002013,3
080410009002014,3
080410009002015,3
080410009002016,3
080410009002021,3
080410009002022,3
080410009002023,3
080410009002024,3
080410009002025,3
080410009002026,3
080410010002015,3
080410010002016,3
080410010002017,3
080410010002018,3
080410010002019,3
080410010002020,3
080410010002021,3
080410010002022,3
080410010002023,3
080410010002024,3
080410010002025,3
080410010002026,3
080410010002027,3
080410010002028,3
080410010002029,3
080410010002030,3
080410010002031,3
080410010002032,3
080410010002033,3
080410010002034,3
080410010002035,3
080410010002036,3
080410010003005,3
080410010003006,3
080410010003007,3
080410010003008,3
080410010003009,3
080410010003010,3
080410010003011,3
080410010003012,3
080410010003013,3
080410010003014,3
080410010003019,3
080410010003020,3
080410010003021,3
080410010003022,3
080410010003023,3
080410010003024,3
080410010003025,3
080410010003026,3
080410010003027,3
080410010003028,3
080410010003029,3
080410010003030,3
080410010003031,3
080410010003032,3
080410010003033,3
080410010003034,3
080410010003035,3
080410010003018,3
080410011041014,3
080410011042022,3
080410011042023,3
080410011042024,3
080410011042025,3
080410011042037,3
080410011042038,3
080410011042039,3
080410011042040,3
080410011042041,3
080410011042042,3
080410011042043,3
080410011042044,3
080410011042045,3
080410013022000,3
080410013022001,3
080410013022002,3
080410013022003,3
080410013022004,3
080410013022005,3
080410013022006,3
080410013022007,3
080410010001002,3
080410010001003,3
080410010001004,3
080410010001005,3
080410010001008,3
080410010001009,3
080410010001010,3
080410010001011,3
080410010001012,3
080410010001013,3
080410010001014,3
080410010001017,3
080410010001018,3
080410010001019,3
080410010001020,3
080410010001021,3
080410010001022,3
080410010001023,3
080410010001024,3
080410010001025,3
080410010001026,3
080410010001027,3
080410010001028,3
080410010001029,3
080410010001030,3
080410010002001,3
080410010002002,3
080410010002003,3
080410010002004,3
080410010002005,3
080410010002006,3
080410010002007,3
080410010002008,3
080410010002009,3
080410010002010,3
080410010002011,3
080410010002012,3
080410010003000,3
080410010003001,3
080410010003002,3
080410010003003,3
080410010003004,3
080410010003015,3
080410010003016,3
080410011011000,3
080410011011001,3
080410011011002,3
080410011011003,3
080410011011004,3
080410011011005,3
080410011011006,3
080410011011007,3
080410011011008,3
080410011011009,3
080410011011010,3
080410011011011,3
080410011011012,3
080410011011013,3
080410011011014,3
080410011011015,3
080410011011016,3
080410011011017,3
080410011011018,3
080410011011019,3
080410011011020,3
080410011011021,3
080410011011022,3
080410011011023,3
080410011011024,3
080410011011025,3
080410011011026,3
080410011011027,3
080410011011028,3
080410011011029,3
080410011011030,3
080410011011031,3
080410011011032,3
080410011011033,3
080410011011034,3
080410011011035,3
080410011011036,3
080410011012000,3
080410011012001,3
080410011012002,3
080410011012003,3
080410011012004,3
080410011012005,3
080410011012006,3
080410011012007,3
080410011012008,3
080410011012009,3
080410011012010,3
080410011012011,3
080410011012012,3
080410011012013,3
080410011012014,3
080410011012015,3
080410011012016,3
080410011012017,3
080410011012019,3
080410011012020,3
080410011012021,3
080410011012022,3
080410011012023,3
080410011012024,3
080410011012025,3
080410011012026,3
080410011012027,3
080410011012028,3
080410011012029,3
080410010003017,3
080410011012018,3
080410011041000,3
080410011041001,3
080410011041002,3
080410011041003,3
080410011041004,3
080410011041005,3
080410011041006,3
080410011041007,3
080410011041008,3
080410011041009,3
080410011041010,3
080410011041011,3
080410011041012,3
080410011041013,3
080410011041015,3
080410011041016,3
080410011041017,3
080410011041018,3
080410011041019,3
080410011041020,3
080410011041021,3
080410011041022,3
080410011041023,3
080410011041024,3
080410011042000,3
080410011042001,3
080410011042002,3
080410011042003,3
080410011042004,3
080410011042005,3
080410011042006,3
080410011042007,3
080410011042008,3
080410011042009,3
080410011042010,3
080410011042011,3
080410011042012,3
080410011042013,3
080410011042014,3
080410011042015,3
080410011042016,3
080410011042017,3
080410011042018,3
080410011042019,3
080410011042020,3
080410011042021,3
080410011042026,3
080410011042027,3
080410011042028,3
080410011042029,3
080410011042030,3
080410011042031,3
080410011042032,3
080410011042033,3
080410011042034,3
080410011042035,3
080410011042036,3
080410013011000,3
080410013011001,3
080410013011002,3
080410013011003,3
080410013011004,3
080410013011005,3
080410013011006,3
080410013011007,3
080410013011008,3
080410013011009,3
080410013011010,3
080410013011011,3
080410013011012,3
080410013011013,3
080410013011014,3
080410013011015,3
080410013011016,3
080410013011017,3
080410013011018,3
080410013011019,3
080410013011020,3
080410013011021,3
080410013011022,3
080410013011023,3
080410013011024,3
080410013011025,3
080410013011026,3
080410013011027,3
080410013011028,3
080410013011029,3
080410013011030,3
080410013011031,3
080410013011032,3
080410013012000,3
080410013012001,3
080410013012002,3
080410013012003,3
080410013012004,3
080410013012005,3
080410013012006,3
080410013012007,3
080410013012008,3
080410013012009,3
080410013012010,3
080410013012011,3
080410013012012,3
080410013012013,3
080410013012014,3
080410013012015,3
080410013012016,3
080410013012017,3
080410013012018,3
080410013012019,3
080410013012020,3
080410013012021,3
080410013012022,3
080410013012023,3
080410013012024,3
080410013012025,3
080410013012026,3
080410013013002,3
080410013013003,3
080410013013004,3
080410013013005,3
080410013013006,3
080410013013007,3
080410013013008,3
080410013013009,3
080410013013010,3
080410013013011,3
080410013013012,3
080410013013013,3
080410013013014,3
080410013013015,3
080410013013016,3
080410013013017,3
080410013013018,3
080410013013019,3
080410013013020,3
080410013013021,3
080410013013022,3
080410013013023,3
080410013013024,3
080410013013025,3
080410013013026,3
080410013013027,3
080410013013028,3
